artist_id,artist_name
209802,กันอชิ อชิรวิชย์|แอมป์ ภูริกูลกฤษฎ์
209804,กัปตัน ชลธร คงยิ่งยง +ไวท์ ณวัชร์ พุ่มโพธิงาม
209808,กั้ง วรกร (Kang Vorakorn)
209820,ก้อง ห้วยไร่
209822,ก้านคอคลับ (Gancore Club)
209835,คัตโตะ
209837,คาราบาว (Carabao)
209846,คุณโอ๋ (Khun O)
209850,ค็อกเทล (Cocktail)
209851,จมาพร แสงทอง
209859,จอห์น ธนากร
209862,จัสติน ผ่องอำไพ (Justin Pongumpai)
209866,จินตหรา พูนลาภ
209870,จีน กษิดิศ (Gene Kasidit)
209874,จูเลียต บัลโคนี่ (Juliet Balcony)
209886,ชาติ สุชาติ
209888,ชิน ชินวุฒ (Chin Chinawut)
209903,ซีล (Zeal)
209911,ญาญ่า หญิง (Ya Ya Ying)
209912,ญารินดา (Yarinda)
209915,ณัฐ ศักดาทร
209918,ณเดชน์ คูกิมิยะ
209919,ณเดชน์ คูกิมิยะ & ญาญ่า อุรัสยา-Nadech Kugimiya & Yaya Urassaya
209931,ดา เอ็นโดรฟิน
209940,ดิว อรุณพงศ์ (Dew Arunpong)
209949,ดีฟโอซี
209954,ตั้ม วราวุธ
209956,ตั้ม เดอะ สตาร์ (TUM THE STAR)
209959,ตั๊กแตน ชลดา -  ไผ่ พงศธร (Takkatan Chollada -  Phai Pongsathorn)
209962,ตาตั้น (TATON)
209974,ตู่ ภพธร (Two Popetorn)
209975,ต่าย อรทัย
209984,ต้อล วันธงชัย (Tol Vonthongchai)
209995,ทาทา ยัง (Tata Young)
210001,ทู อิน วัน (2 IN 1)
210002,ทเวนตี้ ไฟร์ เอาเออะ (25 hours)
210012,นท พนายางกูร (Note Panayanggool)
210014,นนท์ ธนนท์ (Non Thanon)
210020,นอส (NOS)
210026,นัท มีเรีย (Nat Myria)
210027,นัน สุนันทา (Nann  Sunantha)
210028,นันทิดา แก้วบัวสาย (Nantida Kaewbuasai)
210046,นิว จิ๋ว (New Jiew)
210050,นิโคล เทริโอ (Nichole Theriault)
210053,นุช ตีสิบ
210055,นูโว (Nuvo)
210060,น้ำชา ชีรณัฐ (Namcha Sheranut)
210062,บลู เชด (Blue Shade)
210063,บลู เบิร์ด (BlueBird)
210064,บอดี้สแลม (Bodyslam)
210074,บอย พีซเมคเกอร์ (Boy Peacemaker)
210075,บอย สมภพ
210078,บอย โกสิยพงษ์ (Boyd Kosiyabong)
210080,บอยด์ โกสิยพงษ์ feat. ตู่ ภพธร
210090,บิลลี่ โอแกน (Billy Ogan)
210093,บิ๊ก แอส (Big Ass)
210097,บี พีระพัฒน์
210101,บี้ สุกฤษฎิ์ (Bie Sukrit)
210110,ปนัดดา เรืองวุฒิ (Panudda Reungwut)
210114,ปราโมทย์ วิเลปะนะ (Pramote Wilepana)
210124,ปั่น (Pan)
210125,ปั้น แบชเชอร์ (Pun Basher)
210128,ปาล์มมี่ (Palmy)
210129,ปิ่น THE STAR 12 (PHIN THE STAR 12)
210137,ป้าง นครินทร์
210139,ป๊อบ ปองกูล (Pop Pongkool)
210143,ฝน นภัส (Fon Naput)
210156,พริกไทย
210159,พรีน THE STAR 12 (PREEN THE STAR 12)
210166,พลอยชมพู (Ploychompoo)
210170,พอส (Pause)
210174,พั้นช์ (Punch)
210180,พิจิกา (Pijika)
210201,ฟิล์ม บงกช (Fymme Bongkot)
210204,ภูริกูลกฤษฎ์ ชูศักดิ์สกุลวิบูล
210217,มอส ปฏิภาณ (Mos Patiparn)
210220,มาช่า (Masha)
210222,มาตัง ระดับดาว (Matung Radubdow)
210224,มายด์ (Mild)
210225,มาริสา สุโกศล หนุนภักดี (Marisa Sukosol Nunbhakdi)
210238,มิสเตอร์ ทีม (Mr.Team)
210244,มุก วรนิษฐ์ (Mook Worranit)
210256,ยิปโซ อริย์กันตา (Gypso Ariigantha)
210265,รวมนักแสดงภาพยนตร์ ไอฟาย..แต๊งกิ้ว..เลิฟยู้
210266,รวมศิลปิน
210268,รวมศิลปิน เพลงประกอบละคร (Various Artists)
210270,รวมศิลปิน เพลงประกอบละคร ช่อง 3 (Various Artists)
210285,รูม 39 (Room 39)
210287,ละอองฟอง (La Ong Fong)
210290,ลิปตา (Lipta)
210293,ลุลา (Lula)
210315,วัชราวลี
210323,วิคเตอร์ ชัชชวิศ (Victor Chatchawit)
210334,ว่าน ธนกฤต (Wan  Thanakrit)
210355,สงกรานต์ รังสรรค์
210370,สวีต มัลเล็ต (Sweet Mullet)
210383,สิงโต นำโชค (Singto Numchok)
210385,สิบล้อ (Siplor)
210408,หญิงลี ศรีจุมพล
210416,หนุ่ม กะลา (NUM KALA)
210418,หนุ่ม สมศักดิ์ (Noom Somsak)
210424,หนูนา หนึ่งธิดา (Noona Nuangthida)
210442,อรุณ สิงห์ลำพอง
210445,อะตอม ชนกันต์ (Atom Chanakan)
210448,อัสนี แอนด์ วสันต์ (Asanee & Wasan)
210449,อัสนี โชติกุล (Asanee Chotikul)
210454,อาภาพร นครสวรรค์
210467,อินสติงค์ (Instinct)
210468,อิ้งค์ วรันธร
210469,อีทีซี. (Etc.)
210481,อ้อน ลัคนา (Aon Luckkana)
210482,อ้อน เกวลิน คอตแลนด์
210488,อ๊อฟ ปองศักดิ์ (Aof Pongsak)
210498,เกรซ เดอะสตาร์ 11 (Grace THE STAR 11)
210502,เก็ทสึโนว่า (Getsunova)
210504,เก่ง ธชย
210512,เคที่ แปซิฟิก (Katie Pacific)
210513,เครสเชนโด้ (Crescendo)
210514,เคลียร์ (KLEAR)
210517,เจ เจตริน (J Jatrin)
210520,เจมส์ จิรายุ (James Jirayu)
210525,เจี๊ยบ วรรธนา
210527,เจ็ทเซ็ตเตอร์ (JETSET'ER)
210537,เชอรีน เดอะ สตาร์ (CHERREEN THE STAR)
210543,เซ็กต์ ดักส์ แฟมิลี่ (SDF)
210546,เดวิด อินธี (David Inthee)
210549,เดอะ บอททอม บลูส์ (The Bottom Blues)
210550,เดอะ มูสส์ (THE MOUSSES)
210560,เดอะ สตาร์ 9 (THE STAR 9)
210561,เดอะ เยอร์ส (The Yers)
210563,เดอะ ได ได (The Dai Dai)
210564,เดอะฟิน (The Fin)
210576,เต้น นรารักษ์
210581,เทิร์นออน (Turn On)
210583,เท่ง เถิดเทิง
210587,เนเชอรัล เซนส์ (Natural Sense)
210588,เบน ชลาทิศ
210589,เบล สุพล (Bell Supol)
210591,เบลล์ นันทิตา ฆัมภิรานนท์ (Belle Nuntita Khamphiranon)
210593,เบิร์ด ธงไชย
210594,เบิร์ด แอนด์ เสก (Bird & Sek)
210600,เป้ อารักษ์ แอนด์ เดอะปีศาจแบนด์
210610,เพลงประกอบละคร สุภาพบุรุษจุฑาเทพ ตอน คุณชายพุฒิภัทร (PLENG PRA GAUB LA KORN SOO PAHP BOO ROOT JOO THA TEP TAUN KOON CHAH POOD THI PAT)
210628,เยสเซอร์ เดย์ (Yes'sir days)
210629,เรทโทรสเปค (Retrospect)
210640,เสก โลโซ (Sek Loso)
210656,เอส.ดี.เอฟ (S.D.F)
210661,เอิ้น พิยะดา (Earn Piyada)
210663,เอิ๊ต ภัทรวี (Earth Patravee)
210664,เอี่ยว พาคินทร์
210672,เอ๊ะ จิรากร (Ae Jirakorn)
210676,แกงส้ม ธนทัต (Kangsom Tanatat)
210678,แกรนด์ พรรณวรท|ฮั่น อิสริยะ (Grand Panwarot|Hun Isariya)
210680,แก้ม วิชญาณี (Gam Vichayanee)
210681,แก้ม วิชญาณี (Gam Wichayanee)
210682,แก้ม วิชญาณี|พรีน รวิสรารัตน์
210685,แก๊ก Prinky Groove (Gag Prinky Groove)
210687,แคนดี้ มาเฟีย (Candy Mafia)
210690,แคลอรีส์ บลาห์ บลาห์ (Calories Blah Blah)
210704,แดน วรเวช ดานุวงศ์ (Dan Worrawech Danuwong)
210709,แนท ณัฐชา (Nat Natthacha)
210720,แบงค์ แคช (BANKK CA$H)
210721,แบนด์วากอน (BANDWAGON)
210722,แบมบี้ เดอะ สตาร์ (BAMBI THE STAR)
210724,แบล็คเฮด (Blackhead)
210729,แพรว คณิตกุล (Praw Kanitkul)
210737,แม็ก นานา
210743,แสตมป์ (Stamp)
210747,แหนม รณเดช วงศาโรจน์ (Ronnadet Wongsaroj| Namm Ronnadet)
210755,แอนเดรีย สวอเรซ
210756,แอม เสาวลักษณ์ (Amp Saowaluck)
210758,แอมป์ ภูริกูลกฤษฎ์|กันอชิ อชิรวิชย์ (Amp Phurikoolkrit|GunAchi Achirawich)
210759,แอมมี่ เดอะ บอททอม บลู (Ammy The Bottom Blues)
210761,แฮงแมน (HANGMAN)
210763,โกไข่กับนายสน
210771,โซคูล (So Cool)
210772,โซฟา (Sofa)
210778,โดม จารุวัฒน์ (Dome Jaruwat)
210781,โดม ปกรณ์ ลัม
210786,โต๋ ศักดิ์สิทธิ์ (ToR+ Saksit)
210787,โต๋ ศักดิ์สิทธิ์ เวชสุภาพร (Tor Saksit Vejsupapor)
210788,โทนี่ ผี (Tony Phee)
210790,โนโลโก้ (Nologo)
210793,โปเตโต้ (Potato)
210801,โรส ศิรินทิพย์ (Rose Sirintip)
210803,โลว์แฟต
210804,โลโซ (Loso)
210805,โลโมโซนิค (Lomosonic)
210808,โอลีฟส์ (Olives)
210821,ไซ-แอม (Syam)
210826,ไทเทเนี่ยม (Thaitanium)
210829,ไผ่ พงศธร (Phai Pongsathorn)
210834,ไมค์ ดิ.เอนเจลโล (Mike D. Angelo)
210840,ไมโคร (MICRO)
210851,ไอซ์ ศรัณยู (Ice Sarunyu)
210855,‘London Road’ Band
210858,℃-ute
210866,♥♥♥LOVE♥♥♥
210868,《china》舞台劇原聲帶
210869,《全民公主》電視原聲帶
210870,《女醫明妃傳》電視劇原聲帶 (《The Imperial Doctress》Original Soundtrack)
210871,《小時代》電影音樂 Tiny Times OST
210872,《李欣芸與陳瑞斌的海上情書》電影原聲帶
210873,《杜拉拉之似水年華》 電視原聲帶
210874,「女人30情定水舞間」電視原聲帶
210875,「竊聽風雲」電影原聲大碟 Vol. 1-3
210876,「落跑吧 愛情」原聲帶 (All You Need Is Love Original Soundtrack)
210877,「蒼穹之戰神」COMPLETE BEST ALBUM
210878,『シティーハンター in Seoul』オリジナル・サウンドトラック
210879,『我鄰居是EXO』OST
210880,『終極X宿舍』電視原聲帶
210881,【花季未了】百年舞台劇原聲帶大碟
210887,あぶらだこ
210895,あらかじめ決められた恋人たちへ
210899,いちごキッズ & ぱーるキッズ
210909,うたまろ
210913,おさむらいさん
210915,おにゅうP
210929,かみぬまゆうたろう
210932,きいやま商店 (きいやま商店)
210935,きっきょん
210936,きのこ帝国
210950,ぐるたみん
210955,こどもらうんじ
210963,さかもとえいぞう
210967,さくら学院
210973,さよならポニーテール
210975,ざ・五人囃子
210985,ずんだれ
210987,そこに鳴る
210991,たいが
210992,たかい いぶき| Eve
210995,たこやきレインボー
210997,たどころ晋也(高橋ジョージ)
211000,だいじゅ
211001,だいすけP
211003,ちばゆき
211004,ちばり
211005,ちばんど
211015,つゆ
211019,てんやわんや
211023,とけた電球
211024,どついたるねん
211029,なかにし鈴子
211035,にごどる！（葉月真衣、寺島あかり、新妻華奈、桜良苺、杉村ちか子、結月春菜、鈴木千菜実、宮木南美、篠崎愛、三浦愛恵、村田綾野）
211039,にゃ～たん(CV:村川梨衣)、モ～たん(CV:松井恵理子)、ピヨたん(CV:佐々木未来)
211046,はせがわかおり
211048,はな
211050,はやや
211058,ぱぷりか
211061,ひめキュンフルーツ缶
211063,ふくい舞
211065,ふなっしー
211066,ふわふわしすぎてわかりません｡
211074,まいxなお
211077,まきゃヴぇり
211078,まこみな
211080,まちぶせ
211086,まり子
211088,まるちゃんの靜岡音頭
211101,みみめめMIMI
211111,やつかひとし
211112,やなせなな
211113,やみくろ
211119,ゆちゃP
211121,ゆめがあるなら (children's song)
211124,ゆよゆっぺ
211126,ゆりきゃんでぃ☆
211128,よういんひょく
211132,より子
211134,るなちゅ
211136,れるりり
211141,アイドリング!!!
211142,アイドルネッサンス
211148,アコルディ弦楽四重奏団
211152,アヒル軍曹P
211157,アヤナ
211165,アレクサンドル・ラザレフ／日本フィルハーモニー交響楽団
211169,アロマオルゴール ミュージック
211171,アンサンブル・プリズマ・ウィーン
211186,イツエ
211194,インビシブルマンズデスベッド
211195,イヴ・デュテイユ
211203,ウィリアム・ロ－ズ・オ－ケストラ　マーク・ローズ　ギター
211204,ウサたん(CV:相坂優歌)、ウマたん(CV:小澤亜李)、キーたん(CV:戸田めぐみ)、イヌたん(CV:本多真梨子)
211205,ウタぴょん
211207,ウラディーミル・アシュケナージ/NHK交響楽団
211209,ウラディーミル・アシュケナージ/シドニー交響楽団
211217,ウワノソラーズ
211222,エミ・マイヤー
211231,エレクトロニカ DJ Experience
211233,エレン・イェーガー(CV:梶裕貴)、ジャン・キル シュタイン(CV:谷山紀章)、ミカサ・アッカーマン(CV:石川由依)from attackers
211242,オルゴール
211244,オルゴール Sankyo
211245,オルゴール コレクション
211246,オルゴール サウンド コレクション
211247,オルゴール☆コレクション
211248,オルゴールで聴く 桑田佳祐 サザンオールスターズ作品集
211249,オルゴールサウンド J-POP
211259,カサンドラ
211260,カジヒデキ
211270,カメレオ
211272,カラスは真っ白
211281,カーネーション
211289,ガンジンルー
211290,キセノンP
211293,キム・ギョンホ
211294,キム・ソジョン
211299,キャラメルペッパーズ
211308,クラシックバレエ クラブ
211317,クリスマスソング ピアノ Master & クリスマスソング
211331,ゲイリー芦屋
211332,ゲスの極み乙女。
211346,ゴデハルト・ヨッピヒ ＆ 聖グレゴリオの家聖歌隊
211356,サウリュス・ソンデツキス/リトアニア室内管弦楽団
211359,サトウトモミ
211361,サニー久保田とオールドラッキーボーイズ
211365,サンタラ
211375,ザ・チャレンジ
211383,シマたん(CV:巽悠衣子)、ドラたん(CV:内田真礼)、ウリたん(CV:花守ゆみり)
211385,シャムキャッツ
211389,シュビドゥバ
211393,シンフォニック・ウィンド・オーケストラ21 指揮＝佐藤正人
211394,シンリズム
211396,ジブリサウンドトラック
211398,ジャズ & ジャズ
211399,ジャズ音楽アカデミー
211405,ジョゼ
211408,スカート
211409,スキップカウズ
211412,スターライト オーケストラ＆シンガーズ
211413,スターライトP／Benjamin
211418,ストレス解消
211427,スパ音楽のアカデミー
211437,ズーラシアンブラス
211443,セーンジャー
211451,ソンレイナス
211452,ソーセージ
211454,タイナカ彩智
211455,タカノン
211464,タニザワトモフミ
211481,チッツ
211484,チュウたん(CV:大原さやか)、シャアたん(CV:生天目仁美)、メイたん(CV:渕上 舞)
211485,チラ見セーズ
211491,テラ小室P
211494,テンテンコ
211499,デスおはぎ
211503,トクマルシューゴ
211506,トミ藤山
211507,トム
211533,ハコイリ♡ムスメ
211535,ハタヨガ音楽ゾーン
211538,ハチビー
211541,ハナエ
211542,ハニーゴーラン
211551,バラダン
211552,バルP
211570,パーマ大佐
211572,ヒゲドライバー
211573,ヒツジツキ
211582,ヒーリング・ライフ
211584,ビューティフルハミングバード
211585,ビレッジマンズストア
211586,ビーグルクルー
211592,ピアノ 胎教 音楽 Masters
211593,ピアノで缀る美しい日本の名曲・・・Cafe Piano Japanese Style
211604,ファンファン
211610,フェビアン・レザ・パネ・トリオ
211628,プチボサ・ファミリー
211629,ヘクとパスカル
211642,ホテルニュートーキョー
211649,ポジティブ思考
211657,マチゲリータ
211659,マックス・ポンマー、札幌交響楽団 & 札響合唱団
211660,マッサージのための音楽アカデミー
211662,マヒナスターズ/渕上雅代
211675,ミツメ
211679,ミュージックガンガン！２オリジナル
211681,ミュージック・ボックス・エンジェルス
211684,ミルキィホームズ（三森すずこ、徳井青空、佐々木未来、橘田いずみ）
211687,ミロスラフ・ケイマル & アレス・バールタ
211690,ムスカP(狐夢想)
211698,メグリアイ
211708,メロジー製作所
211730,ヨウヘイ
211733,ヨガ Master
211740,ライオンハート
211742,ライブシーンを彩る女神たち2
211744,ラグジュアリー オルゴール
211745,ラグジュアリー ピアノ
211752,ララバイアカデミー
211764,リラクゼーション Guru
211766,リラクゼーションゾーン音楽
211769,リラックスした音楽のアカデミー
211770,リラックスサウンド
211771,リラックスサウンドプロジェクト
211774,ルルティア
211776,レイキヒーリングユニット
211784,ロケットりょう太
211785,ロザリーナ
211793,ワスレナ
211804,ㄉㄧㄢˋㄉㄧㄢˋ (dMDM)
211807,一丁一口 輕樂團
211808,一之瀬ユウ
211809,一人一首成名曲
211810,一休
211811,一個人的聖誕節
211813,一切如來全身 舍利咒
211814,一切從電影開始
211815,一加一組合
211816,一對校園青春男女 用二胡與鋼琴碰撞出16首古典音樂火花
211818,一步樂團
211820,一綾
211823,一起聽月亮
211824,一起飛
211825,一路開花
211827,一頁台北 電影原聲大碟
211828,丁丁
211829,丁丁與西西
211830,丁于 (Caesar)
211832,丁力
211833,丁可
211834,丁噹 (Della)
211835,丁國琳
211836,丁姵均
211840,丁思忖
211843,丁曉雯
211847,丁爽
211851,丁衣凡 (Ryan Ding)
211852,丁詩瑀 (Birdy)
211853,丁酉酉
211854,丁香曉曉
211857,七朵花 (7 Flowers)
211859,七瀬由紀子
211861,七號青
211862,七郎
211866,三上悠亜
211869,三個人 (Three People)
211870,三四朗
211871,三四朗 with クリオネ
211880,三橋美穂| 久米由基
211881,三橘之戀電影原聲帶
211883,三牲獻藝
211885,三葉キジ（ＣＶ：Ｋｉｍｅｒｕ）・四桜犬士郎（ＣＶ：山本匠馬）・悟空猿門（ＣＶ：保志総一朗）・五代大和（ＣＶ：武内駿輔）
211886,三角COOL
211892,三重電音宮 (SanChung Electronic Kong)
211895,上々颱風
211896,上原れな
211897,上原彩子
211900,上妻宏光
211903,上官萍
211907,上明
211913,上海交響樂團
211915,上海愛樂管弦樂團
211920,上野由恵/石橋尚子
211923,上間綾乃
211924,下一站，幸福電視原聲帶
211926,下山静香
211927,下川みくに
211930,下班後小酒館
211931,不優雅先生
211933,不可能的Mix
211936,不寂寞樂團．阿京
211938,不是桃樂絲 (I'm not Dorothy)
211939,不是樂隊 (noyes)
211941,世一文化
211942,世武裕子
211943,世界のザキ
211945,世界軌跡樂團
211946,世界電影一百年紀念
211947,世紀台語精選
211949,丘丘@丘沁偉 (Jyn Chiu)
211950,丘丘合唱團
211953,丘與樂 (TRUE AND LOVE)
211958,中丸景子　KEIKO
211959,中井亮太郎
211960,中原大學數位音樂學程畢業製作團隊2
211962,中國古代十大名曲
211963,中國喜慶音樂
211964,中國娃娃
211965,中國星秀坊
211966,中國民樂300首
211968,中國的浪漫1
211969,中國音樂大全之二胡名家名曲大全
211970,中國音樂大全之古箏名家名曲大全
211971,中國音樂大全之大師集
211972,中國音樂大全之琴道禪韻
211973,中國音樂大全之琵琶名家名曲大全
211974,中國音樂大全之笛子名家名曲大全
211975,中國音樂家
211976,中國魔笛俞遜發笛子專輯1
211981,中堅份子 (Teamin Between)
211982,中央廣播電台/愛播聽書
211983,中央廣播電臺
211985,中山うり
211990,中山貴大
211993,中嶋泰三
212001,中村好江
212003,中村理恵
212008,中港台電視劇主題曲大比拼
212011,中田裕二
212012,中華職棒23年攻守交替主題曲
212013,中華隊專屬啦啦隊 (謝京穎 Orange、語媓 Queenie、李羽棠 Angel、怡庭 Reina、邵凡僖、許綺亞 Eda、劉怡琪kiki)
212017,中離狗樂團
212019,丸子
212020,丸子 (Cosmo)
212025,丹尼古奇
212027,主儀開經 (閩南語課誦)
212031,久升音藝-CAVENDISH
212035,久升音藝-UBM MEDIA
212036,久登
212039,乒乓電視原聲帶
212042,乘弘、乘願領眾敬頌
212043,乘願領眾敬頌
212045,乙女新党
212047,九九
212052,九龍
212053,九龍變劇集原聲帶
212055,乱彈阿翔 (Luantan Ascent)
212059,二代目ミスX(cv 井口裕香)
212062,二手玫瑰 (Second Hand Rose)
212065,二本貓 (UrbanCat)
212066,二胡+中胡+高胡演奏
212067,二胡演奏
212069,二階堂和美
212070,二龍湖浩哥
212071,于三珊
212072,于三珊+黃桂芳+邱罔舍
212073,于冠華
212074,于冬晴
212075,于台煙 (Shelly Yu)
212076,于娟
212077,于孟台
212078,于小冉
212080,于朦朧
212082,于櫻櫻
212083,于櫻櫻| 克峰
212084,于浩威 (Howl Yu)
212085,于湉 (Tan)
212086,于立成 (Freddy Yu)
212087,于萍
212089,于韻非
212090,云菲菲
212092,五人一首
212093,五十峯ゆき
212100,五月ながれ
212101,五月天 (Mayday)
212102,五月天 石頭 (Stone)
212103,五條人 (Wu Tiao Ren)
212104,五福星報喜
212110,井上恵一
212116,井上陽介 Z's
212120,井柏然
212121,井筒昭雄
212122,井草聖二
212123,亜沙
212127,亞力維新 (Asian Power)
212128,亞崴尤奈
212129,亞旺
212130,亞洲唱片精選系列
212131,亞男
212132,亢帥克 (Sharco Kang)
212133,交工樂隊
212134,交響情人夢
212136,亦帆 (Canace Wu)
212137,亦帆+楊子黎+徐哲緯+黃宥傑+林采緹
212139,享樂法蘭西
212141,京本百加
212145,人工衛星
212146,人文音樂館
212147,人聲樂團合輯 (A for a cappella| House for Life.)
212148,人間天堂之鋼琴演奏
212151,今井絵理子
212152,今夜は★コヨーテ
212159,他者 The Other
212160,付丹| 焦金海
212161,付辛博
212163,仙劍奇俠傳 電玩原聲帶
212165,仙狐奇緣
212167,代小波
212168,代岳東
212169,代平
212170,代慧穎
212172,代領 (Darling)
212173,仮面ライダードライブ オリジナルサウンドトラック
212174,任俊陶 (Dap Jon)
212177,任同祥嗩吶專輯
212178,任和
212179,任妙音
212180,任子墨
212181,任家萱 (Selina)
212182,任帥兵
212184,任柏儒
212185,任永恆
212188,任潔
212189,任潔玲
212190,任然
212192,任賢齊 & 梁漢文 (Richie Jen & Edmond Leung)
212193,任賢齊 (Richie Jen)
212195,任雪晨
212196,任震昊
212204,伊梓帆
212205,伊津美 昴
212206,伊琳
212207,伊甸園之東電視原聲帶
212208,伊索
212209,伊能靜 (Annie Yi)
212211,伊藤佳代
212215,伊藤志宏
212219,伊雪
212220,伊雪莉 (Shirley Yee)
212221,伊雪麗
212222,伊雷兔 (ElectroO2)
212223,伍佰 & China Blue
212224,伍俊華
212227,伍华
212228,伍國忠
212229,伍定彥 (Don)
212230,伍家輝
212231,伍家輝+李欣怡
212232,伍富橋 & 林師傑 & 陳國峰 & C君 & 陳豪
212234,伍思凱 (Sky Wu)
212235,伍浩哲
212236,伍澤 (Chris)
212238,伍賢 (Ng Yin)
212239,休閒輕搖滾
212241,伝統音楽インドBGM
212242,伶倫音樂
212243,似水年華-電視劇配樂全選輯
212244,似水年華-黃磊 文學音樂劇本
212246,低明度時期 (Low-Brightness Period)
212247,低苦艾樂隊
212249,住海邊
212250,佐々木 希
212254,佐々木健太郎
212255,佐々木友里
212259,佐倉ユキ
212262,佐橋俊彦
212264,佐藤ひろ美
212270,佐藤直紀
212272,佐藤聡美
212275,佐藤隆
212280,何一
212281,何以奇 (Alexis Ho)
212284,何俊明 橘子作品
212285,何俐恩 (Lillian Ho)
212286,何優冉
212288,何勇
212289,何占豪 朱昌耀 王愛康 陸如安 編曲
212290,何嘉文+李明川
212291,何嘉茵 (Cherry Ho)
212296,何川
212297,何建清
212298,何弘軒 (Alan Ho)
212299,何念兹 (Michiyo Ho)
212301,何方
212302,何晟銘
212303,何曼婷
212305,何杰兒 (Ger)
212307,何森
212308,何欣
212309,何欣穗 (ciacia her)
212310,何沛璇 (Eunice Hoo)
212311,何浣舟
212312,何浩文 (Dominic Ho)
212313,何潔
212315,何潤東
212316,何瑞康 (RayKang)
212318,何真真
212319,何禹萱
212320,何紫慧 (Cherry Ho)
212321,何維健 (Derrick Hoh)
212322,何耀珊 (Sun Ho)
212323,何芝芸
212324,何芸妮 (Winnie Ho)
212327,何超儀 (Josie Ho)
212328,何超與海膽仔 (Josie & the Uni Boys)
212329,何鑑軒
212330,何雁詩 & 胡鴻鈞 & 吳業坤 (Stephanie Ho & Hubert Wu & Kwan Gor)
212331,何雁詩 (Stephanie Ho)
212332,何靜
212333,何韻詩 (HOCC)
212335,何龍雨
212336,佘詩曼 (Charmaine Sheh)
212338,余亮誼(餅兒)
212343,余天
212344,余天龍
212345,余威
212346,余孫生
212347,余小魚
212348,余帝
212349,余文樂 (Shawn Yue)
212350,余文龍
212351,余昶賢
212352,余楓
212354,余翠芝 (Chita Yu)
212355,余艾倫 (Aileen Yu)
212356,余荃斌 (No name)
212357,余震東
212358,佛光禪歌
212359,佛教國語課誦系列
212360,佛教梵唄樂團
212361,佛教經讚
212362,佛教閩南語演唱系列
212363,佛教閩南語課誦系列
212364,佛曲演唱系列
212366,佛說阿彌陀經國語教學
212367,佛跳牆 (BUDDHA JUMP)
212368,佛香甜 (Frusciante)
212369,作業用 Maestro
212373,你們你們 (YOU-S)
212374,你嘛！幫幫忙
212375,你愛永不變
212376,你我反詐騙全民當柯南
212377,你沒聽過的，另類聖誕歌曲
212378,你為我著迷 電視原聲帶 1
212380,你的生活
212382,侃侃
212383,來吧！焙焙！ (Come On! Bay Bay!)
212384,來自紅花坂 電影原聲大碟
212385,依拜維吉 (I Pay Buyici)
212386,依林法師
212387,依然
212388,依錚依靜
212392,侯嘉英 (Brian Hau)
212397,侯志斌
212400,侯湘婷 (Angel hou)
212402,侯磊 (Hou Lei)
212407,侯麗芳
212411,俞心嵐
212414,俞遜發+詹永明
212415,俞遜發-笛子專輯
212417,俞隆華
212420,信 (Shin)
212421,信心地圖
212422,信樂團 (Shin Band)
212423,修北
212424,倆倆 Claire & Cheer
212426,倪力 (Nick Ngai)
212427,倪子岡 (Nese)
212428,倪安東 (Anthony Neely)
212429,倪賓
212430,倫敦頌揚合唱暨交響樂團
212431,倫永亮
212432,假勇樂團
212433,假文藝青年俱樂部
212434,偏執狂樂團
212435,偲菘+偉菘 (Peter +Paul)
212436,側田 & 李思捷 (Justin Lo & Johnson Lee)
212437,側田 (Justin Lo)
212438,側田&劉浩龍 (Justin Lo & Wilfred Lau)
212439,偷心大聖PS男 電視原聲帶
212440,偷心電視原聲帶
212441,偷摸大雞
212444,傅健穎
212445,傅又宣 (Maggie Fu)
212447,傅宇昊 (Dave Eng-Hoo Poh)
212448,傅振輝
212449,傅振輝+5個女主角
212451,傅穎 (Theresa Fu)
212454,傅薇
212455,傅超華@超音界 & 劉曉華 (Tomi & Max)
212457,傑凱 (JKAI)
212458,傑利 Jelly Lee
212459,傣族 景頗族音樂合輯-雲南少數民族音樂之二
212460,催眠曲 Bedtime Songs Collective
212461,傳奇樂坊
212463,傻酷樂團 Cool Silly
212464,傾聽心靈音樂
212468,儒孺vs旺來
212469,優人神鼓
212470,優客李林 (Ukulele)
212471,優糖糖
212474,兀突骨
212475,元冠
212476,元宝
212477,元平
212478,元智大學流行音樂錄音社 (YzuRec)
212479,元氣G-BOYS
212480,元氣妹妹
212482,元若藍 (Shorty Yuan)
212483,元衛覺醒 (Awaking)
212484,元音天唱音樂系列
212486,兄弟本色G.U.T.S. (姚中仁、張震嶽、頑童MJ116)
212487,兄弟聯 (Go Go Club)
212489,先知瑪莉 (Mary See the Future)
212491,光合作用
212492,光岡昌美
212493,光引擎 (LightEngine)
212496,光樂團 (R.A.Y)
212497,光澤
212499,光良 (Michael Wong)
212500,光陰的故事  校園民歌回憶錄
212505,克峰
212506,克里夫 (Cliff)
212511,兒童佛教歌曲 (Children Buddhist Songs)
212512,兒童學習系列
212513,內地暢銷金曲
212514,內地華語精選
212515,內田奈織
212516,全世煌
212517,全民發燒偶像劇冠軍主題曲 Top 32
212518,全然敬拜系列 十二首名曲鏡拜詩歌精選
212519,全然渴慕系列
212520,全球電影配樂大師
212521,全素妍
212522,全素華
212523,兩室一廳
212524,兩小時樂團 (2HRs)
212525,八三夭 (The Last Day of Summer 831)
212526,八兩金主題原聲帶
